0.000000000000000000e+00	2.967739868164062500e+01	2.173913083970546722e-02
0.000000000000000000e+00	3.338710021972656250e+01	8.695652335882186890e-02
0.000000000000000000e+00	3.709679412841796875e+01	1.956521719694137573e-01
0.000000000000000000e+00	4.080644989013671875e+01	1.521739065647125244e-01
0.000000000000000000e+00	4.451615142822265625e+01	2.173913083970546722e-02
4.129051208496093750e+00	2.967739868164062500e+01	2.173913083970546722e-02
4.129051208496093750e+00	3.338710021972656250e+01	1.086956486105918884e-01
4.129051208496093750e+00	3.709679412841796875e+01	2.391304373741149902e-01
4.129051208496093750e+00	4.080644989013671875e+01	2.826086878776550293e-01
4.129051208496093750e+00	4.451615142822265625e+01	1.739130467176437378e-01
4.129051208496093750e+00	4.822579956054687500e+01	1.086956486105918884e-01
4.129051208496093750e+00	5.193550109863281250e+01	2.173913083970546722e-02
8.258052825927734375e+00	3.338710021972656250e+01	8.695652335882186890e-02
8.258052825927734375e+00	3.709679412841796875e+01	2.173912972211837769e-01
8.258052825927734375e+00	4.080644989013671875e+01	3.043478131294250488e-01
8.258052825927734375e+00	4.451615142822265625e+01	2.608695626258850098e-01
8.258052825927734375e+00	4.822579956054687500e+01	1.521739065647125244e-01
8.258052825927734375e+00	5.193550109863281250e+01	1.086956486105918884e-01
8.258052825927734375e+00	5.564514923095703125e+01	6.521739065647125244e-02
1.238710021972656250e+01	3.338710021972656250e+01	8.695652335882186890e-02
1.238710021972656250e+01	3.709679412841796875e+01	1.956521719694137573e-01
1.238710021972656250e+01	4.080644989013671875e+01	3.260869681835174561e-01
1.238710021972656250e+01	4.451615142822265625e+01	2.826086878776550293e-01
1.238710021972656250e+01	4.822579956054687500e+01	2.173912972211837769e-01
1.238710021972656250e+01	5.193550109863281250e+01	1.521739065647125244e-01
1.238710021972656250e+01	5.564514923095703125e+01	1.086956486105918884e-01
1.238710021972656250e+01	5.935485076904296875e+01	6.521739065647125244e-02
1.651615142822265625e+01	3.338710021972656250e+01	8.695652335882186890e-02
1.651615142822265625e+01	3.709679412841796875e+01	1.956521719694137573e-01
1.651615142822265625e+01	4.080644989013671875e+01	3.478260934352874756e-01
1.651615142822265625e+01	4.451615142822265625e+01	2.826086878776550293e-01
1.651615142822265625e+01	4.822579956054687500e+01	2.391304373741149902e-01
1.651615142822265625e+01	5.193550109863281250e+01	1.739130467176437378e-01
1.651615142822265625e+01	5.564514923095703125e+01	1.521739065647125244e-01
1.651615142822265625e+01	5.935485076904296875e+01	1.086956486105918884e-01
1.651615142822265625e+01	6.306449890136718750e+01	4.347826167941093445e-02
2.064514923095703125e+01	3.338710021972656250e+01	8.695652335882186890e-02
2.064514923095703125e+01	3.709679412841796875e+01	1.956521719694137573e-01
2.064514923095703125e+01	4.080644989013671875e+01	3.478260934352874756e-01
2.064514923095703125e+01	4.451615142822265625e+01	3.043478131294250488e-01
2.064514923095703125e+01	4.822579956054687500e+01	2.608695626258850098e-01
2.064514923095703125e+01	5.193550109863281250e+01	1.956521719694137573e-01
2.064514923095703125e+01	5.564514923095703125e+01	1.739130467176437378e-01
2.064514923095703125e+01	5.935485076904296875e+01	1.304347813129425049e-01
2.064514923095703125e+01	6.306449890136718750e+01	8.695652335882186890e-02
2.064514923095703125e+01	6.677420043945312500e+01	2.173913083970546722e-02
2.477420043945312500e+01	3.338710021972656250e+01	8.695652335882186890e-02
2.477420043945312500e+01	3.709679412841796875e+01	1.739130467176437378e-01
2.477420043945312500e+01	4.080644989013671875e+01	3.913043439388275146e-01
2.477420043945312500e+01	4.451615142822265625e+01	3.260869681835174561e-01
2.477420043945312500e+01	4.822579956054687500e+01	2.826086878776550293e-01
2.477420043945312500e+01	5.193550109863281250e+01	2.391304373741149902e-01
2.477420043945312500e+01	5.564514923095703125e+01	1.956521719694137573e-01
2.477420043945312500e+01	5.935485076904296875e+01	1.521739065647125244e-01
2.477420043945312500e+01	6.306449890136718750e+01	1.304347813129425049e-01
2.477420043945312500e+01	6.677420043945312500e+01	4.347826167941093445e-02
2.890325164794921875e+01	3.709679412841796875e+01	1.086956486105918884e-01
2.890325164794921875e+01	4.080644989013671875e+01	4.347825944423675537e-01
2.890325164794921875e+01	4.451615142822265625e+01	3.913043439388275146e-01
2.890325164794921875e+01	4.822579956054687500e+01	3.478260934352874756e-01
2.890325164794921875e+01	5.193550109863281250e+01	3.043478131294250488e-01
2.890325164794921875e+01	5.564514923095703125e+01	2.608695626258850098e-01
2.890325164794921875e+01	5.935485076904296875e+01	1.739130467176437378e-01
2.890325164794921875e+01	6.306449890136718750e+01	1.304347813129425049e-01
2.890325164794921875e+01	6.677420043945312500e+01	6.521739065647125244e-02
3.303224945068359375e+01	3.709679412841796875e+01	6.521739065647125244e-02
3.303224945068359375e+01	4.080644989013671875e+01	3.695652186870574951e-01
3.303224945068359375e+01	4.451615142822265625e+01	3.478260934352874756e-01
3.303224945068359375e+01	4.822579956054687500e+01	4.130434691905975342e-01
3.303224945068359375e+01	5.193550109863281250e+01	3.695652186870574951e-01
3.303224945068359375e+01	5.564514923095703125e+01	3.478260934352874756e-01
3.303224945068359375e+01	5.935485076904296875e+01	3.043478131294250488e-01
3.303224945068359375e+01	6.306449890136718750e+01	2.173912972211837769e-01
3.303224945068359375e+01	6.677420043945312500e+01	1.086956486105918884e-01
3.716130065917968750e+01	3.709679412841796875e+01	6.521739065647125244e-02
3.716130065917968750e+01	4.080644989013671875e+01	4.347825944423675537e-01
3.716130065917968750e+01	4.451615142822265625e+01	3.913043439388275146e-01
3.716130065917968750e+01	4.822579956054687500e+01	3.478260934352874756e-01
3.716130065917968750e+01	5.193550109863281250e+01	3.913043439388275146e-01
3.716130065917968750e+01	5.564514923095703125e+01	3.695652186870574951e-01
3.716130065917968750e+01	5.935485076904296875e+01	3.695652186870574951e-01
3.716130065917968750e+01	6.306449890136718750e+01	3.478260934352874756e-01
3.716130065917968750e+01	6.677420043945312500e+01	3.043478131294250488e-01
4.129029846191406250e+01	3.709679412841796875e+01	2.173913083970546722e-02
4.129029846191406250e+01	4.080644989013671875e+01	4.347825944423675537e-01
4.129029846191406250e+01	4.451615142822265625e+01	4.130434691905975342e-01
4.129029846191406250e+01	4.822579956054687500e+01	3.913043439388275146e-01
4.129029846191406250e+01	5.193550109863281250e+01	3.695652186870574951e-01
4.129029846191406250e+01	5.564514923095703125e+01	3.695652186870574951e-01
4.129029846191406250e+01	5.935485076904296875e+01	3.913043439388275146e-01
4.129029846191406250e+01	6.306449890136718750e+01	3.913043439388275146e-01
4.129029846191406250e+01	6.677420043945312500e+01	3.913043439388275146e-01
4.129029846191406250e+01	7.048385620117187500e+01	3.695652186870574951e-01
4.541934967041015625e+01	4.080644989013671875e+01	3.913043439388275146e-01
4.541934967041015625e+01	4.451615142822265625e+01	3.478260934352874756e-01
4.541934967041015625e+01	4.822579956054687500e+01	3.478260934352874756e-01
4.541934967041015625e+01	5.193550109863281250e+01	3.260869681835174561e-01
4.541934967041015625e+01	5.564514923095703125e+01	3.478260934352874756e-01
4.541934967041015625e+01	5.935485076904296875e+01	3.695652186870574951e-01
4.541934967041015625e+01	6.306449890136718750e+01	3.913043439388275146e-01
4.541934967041015625e+01	6.677420043945312500e+01	3.913043439388275146e-01
4.541934967041015625e+01	7.048385620117187500e+01	4.347825944423675537e-01
4.541934967041015625e+01	7.419355010986328125e+01	3.260869681835174561e-01
4.541934967041015625e+01	7.790325164794921875e+01	1.304347813129425049e-01
4.954840087890625000e+01	3.709679412841796875e+01	6.521739065647125244e-02
4.954840087890625000e+01	4.080644989013671875e+01	2.826086878776550293e-01
4.954840087890625000e+01	4.451615142822265625e+01	2.608695626258850098e-01
4.954840087890625000e+01	4.822579956054687500e+01	2.173912972211837769e-01
4.954840087890625000e+01	5.193550109863281250e+01	2.173912972211837769e-01
4.954840087890625000e+01	5.564514923095703125e+01	1.739130467176437378e-01
4.954840087890625000e+01	5.935485076904296875e+01	1.521739065647125244e-01
4.954840087890625000e+01	6.306449890136718750e+01	2.173912972211837769e-01
4.954840087890625000e+01	6.677420043945312500e+01	2.608695626258850098e-01
4.954840087890625000e+01	7.048385620117187500e+01	3.478260934352874756e-01
4.954840087890625000e+01	7.419355010986328125e+01	3.913043439388275146e-01
4.954840087890625000e+01	7.790325164794921875e+01	3.695652186870574951e-01
4.954840087890625000e+01	8.161289978027343750e+01	2.826086878776550293e-01
4.954840087890625000e+01	8.532260131835937500e+01	1.739130467176437378e-01
4.954840087890625000e+01	8.903224945068359375e+01	2.173913083970546722e-02
5.367739868164062500e+01	3.338710021972656250e+01	2.173913083970546722e-02
5.367739868164062500e+01	3.709679412841796875e+01	1.304347813129425049e-01
5.367739868164062500e+01	4.080644989013671875e+01	2.391304373741149902e-01
5.367739868164062500e+01	4.451615142822265625e+01	1.739130467176437378e-01
5.367739868164062500e+01	4.822579956054687500e+01	8.695652335882186890e-02
5.367739868164062500e+01	7.048385620117187500e+01	6.521739065647125244e-02
5.367739868164062500e+01	7.419355010986328125e+01	2.826086878776550293e-01
5.367739868164062500e+01	7.790325164794921875e+01	3.260869681835174561e-01
5.367739868164062500e+01	8.161289978027343750e+01	3.260869681835174561e-01
5.367739868164062500e+01	8.532260131835937500e+01	3.043478131294250488e-01
5.367739868164062500e+01	8.903224945068359375e+01	2.391304373741149902e-01
5.367739868164062500e+01	9.274195098876953125e+01	1.739130467176437378e-01
5.367739868164062500e+01	9.645159912109375000e+01	6.521739065647125244e-02
5.780644989013671875e+01	3.338710021972656250e+01	4.347826167941093445e-02
5.780644989013671875e+01	3.709679412841796875e+01	1.304347813129425049e-01
5.780644989013671875e+01	4.080644989013671875e+01	1.521739065647125244e-01
5.780644989013671875e+01	4.451615142822265625e+01	1.086956486105918884e-01
5.780644989013671875e+01	7.790325164794921875e+01	1.521739065647125244e-01
5.780644989013671875e+01	8.161289978027343750e+01	2.391304373741149902e-01
5.780644989013671875e+01	8.532260131835937500e+01	2.608695626258850098e-01
5.780644989013671875e+01	8.903224945068359375e+01	3.478260934352874756e-01
5.780644989013671875e+01	9.274195098876953125e+01	2.826086878776550293e-01
5.780644989013671875e+01	9.645159912109375000e+01	2.173912972211837769e-01
5.780644989013671875e+01	1.001613006591796875e+02	1.739130467176437378e-01
6.193550109863281250e+01	3.338710021972656250e+01	2.173913083970546722e-02
6.193550109863281250e+01	3.709679412841796875e+01	8.695652335882186890e-02
6.193550109863281250e+01	4.080644989013671875e+01	2.173913083970546722e-02
6.193550109863281250e+01	8.161289978027343750e+01	2.173913083970546722e-02
6.193550109863281250e+01	8.532260131835937500e+01	1.304347813129425049e-01
6.193550109863281250e+01	8.903224945068359375e+01	3.478260934352874756e-01
6.193550109863281250e+01	9.274195098876953125e+01	3.043478131294250488e-01
6.193550109863281250e+01	9.645159912109375000e+01	2.608695626258850098e-01
6.193550109863281250e+01	1.001613006591796875e+02	1.739130467176437378e-01
6.193550109863281250e+01	1.038709487915039062e+02	1.304347813129425049e-01
6.193550109863281250e+01	1.075806503295898438e+02	6.521739065647125244e-02
6.606449890136718750e+01	8.161289978027343750e+01	2.173913083970546722e-02
6.606449890136718750e+01	8.532260131835937500e+01	1.086956486105918884e-01
6.606449890136718750e+01	8.903224945068359375e+01	3.043478131294250488e-01
6.606449890136718750e+01	9.274195098876953125e+01	2.826086878776550293e-01
6.606449890136718750e+01	9.645159912109375000e+01	1.956521719694137573e-01
6.606449890136718750e+01	1.001613006591796875e+02	1.739130467176437378e-01
6.606449890136718750e+01	1.038709487915039062e+02	1.521739065647125244e-01
6.606449890136718750e+01	1.075806503295898438e+02	8.695652335882186890e-02
7.019355010986328125e+01	3.709679412841796875e+01	4.347826167941093445e-02
7.019355010986328125e+01	7.790325164794921875e+01	1.739130467176437378e-01
7.019355010986328125e+01	8.161289978027343750e+01	2.173912972211837769e-01
7.019355010986328125e+01	8.532260131835937500e+01	2.173912972211837769e-01
7.019355010986328125e+01	8.903224945068359375e+01	1.956521719694137573e-01
7.019355010986328125e+01	9.274195098876953125e+01	1.739130467176437378e-01
7.019355010986328125e+01	9.645159912109375000e+01	1.521739065647125244e-01
7.019355010986328125e+01	1.001613006591796875e+02	4.347826167941093445e-02
7.432260131835937500e+01	7.048385620117187500e+01	1.086956486105918884e-01
7.432260131835937500e+01	7.419355010986328125e+01	1.739130467176437378e-01
7.432260131835937500e+01	7.790325164794921875e+01	1.739130467176437378e-01
7.432260131835937500e+01	8.161289978027343750e+01	1.304347813129425049e-01
7.432260131835937500e+01	8.532260131835937500e+01	2.173913083970546722e-02
7.845159912109375000e+01	4.080644989013671875e+01	8.695652335882186890e-02
7.845159912109375000e+01	4.451615142822265625e+01	6.521739065647125244e-02
7.845159912109375000e+01	4.822579956054687500e+01	6.521739065647125244e-02
7.845159912109375000e+01	5.193550109863281250e+01	8.695652335882186890e-02
7.845159912109375000e+01	5.564514923095703125e+01	8.695652335882186890e-02
7.845159912109375000e+01	5.935485076904296875e+01	1.521739065647125244e-01
7.845159912109375000e+01	6.306449890136718750e+01	2.173912972211837769e-01
7.845159912109375000e+01	6.677420043945312500e+01	2.608695626258850098e-01
7.845159912109375000e+01	7.048385620117187500e+01	1.521739065647125244e-01
8.258065032958984375e+01	4.080644989013671875e+01	1.304347813129425049e-01
8.258065032958984375e+01	4.451615142822265625e+01	1.304347813129425049e-01
8.258065032958984375e+01	4.822579956054687500e+01	1.521739065647125244e-01
8.258065032958984375e+01	5.193550109863281250e+01	1.521739065647125244e-01
8.258065032958984375e+01	5.564514923095703125e+01	1.304347813129425049e-01
8.258065032958984375e+01	5.935485076904296875e+01	1.304347813129425049e-01
8.258065032958984375e+01	6.306449890136718750e+01	1.086956486105918884e-01
8.670970153808593750e+01	4.080644989013671875e+01	1.304347813129425049e-01
8.670970153808593750e+01	4.451615142822265625e+01	1.521739065647125244e-01
8.670970153808593750e+01	4.822579956054687500e+01	1.304347813129425049e-01
8.670970153808593750e+01	5.193550109863281250e+01	6.521739065647125244e-02
8.670970153808593750e+01	5.564514923095703125e+01	2.173913083970546722e-02
8.670970153808593750e+01	5.935485076904296875e+01	2.173913083970546722e-02
